iter	Logloss
237	0.0131687521
238	0.01316873735
239	0.01315187277
240	0.01314131753
241	0.01313265414
242	0.01311178577
243	0.01310417983
244	0.0130916409
245	0.01307818713
246	0.01305796418
247	0.01303404959
248	0.01300134312
249	0.01299120076
250	0.01296050116
251	0.01292090788
252	0.01292090321
253	0.01290375397
254	0.01287589454
255	0.01286609845
256	0.01285921841
257	0.01281789725
258	0.01280321893
259	0.01279053634
260	0.01276869112
261	0.01276863933
262	0.01275498482
263	0.01274250173
264	0.0127327308
265	0.0127198041
266	0.01269902958
267	0.01268126651
268	0.01268122986
269	0.01268122435
270	0.0126649814
271	0.01263840158
272	0.01262489965
273	0.01261720297
274	0.01260172696
275	0.01259617744
276	0.01256235092
277	0.01254128954
278	0.01252741428
279	0.01251880631
280	0.01251880192
281	0.01250414494
282	0.01250414007
283	0.01247601361
284	0.0124697506
285	0.01245343172
286	0.01243938094
287	0.0124329055
288	0.0124149938
289	0.01239904775
290	0.01238635181
291	0.01237283053
292	0.01236632598
293	0.01235475088
294	0.01232250487
295	0.01229490508
296	0.01226858534
297	0.01225873096
298	0.01224568104
299	0.01224564939
300	0.01222707526
301	0.01220951411
302	0.01219956229
303	0.01218895406
304	0.01218063293
305	0.01217624134
306	0.01215781794
307	0.01214582732
308	0.01214322344
309	0.01212976467
310	0.01212976467
311	0.01211906946
312	0.01211878794
313	0.01211878369
314	0.01209877118
315	0.01208116818
316	0.01206898259
317	0.01203076172
318	0.01202424224
319	0.01201591927
320	0.01199746615
321	0.01197427704
322	0.01195103934
323	0.01193705672
324	0.01192675717
325	0.01191863079
326	0.01191862843
327	0.01191861421
328	0.01191231645
329	0.01191230937
330	0.01191230219
331	0.01191227664
332	0.011886021
333	0.01187583628
334	0.01185984426
335	0.01185981895
336	0.01185662679
337	0.01184388544
338	0.01181446996
339	0.01179646911
340	0.01178485086
341	0.01176841584
342	0.01175386591
343	0.01173701664
344	0.0117278735
345	0.01171355628
346	0.01171354242
347	0.01169997414
348	0.01169991896
349	0.01167703974
350	0.01166357285
351	0.01164743525
352	0.01164743078
353	0.01163943045
354	0.01163940246
355	0.01161781329
356	0.01161773307
357	0.01160267527
358	0.01160261868
359	0.0115867896
360	0.01157363558
361	0.01157360912
362	0.01156547589
363	0.01156546652
364	0.01155304872
365	0.01155303837
366	0.01154287619
367	0.01152628907
368	0.01151763258
369	0.01151133189
370	0.0114997567
371	0.01148455966
372	0.0114623102
373	0.01144276491
374	0.01144275888
375	0.01143699031
376	0.01141840745
377	0.01141832521
378	0.01141832088
379	0.0114136484
380	0.0114013374
381	0.01138730395
382	0.01138728988
383	0.01138728451
384	0.01137708339
385	0.01136610362
386	0.01135012547
387	0.01133848848
388	0.01133846893
389	0.01131379586
390	0.01130761637
391	0.01130760927
392	0.01129819845
393	0.01128968791
394	0.0112726525
395	0.01127262599
396	0.01126573904
397	0.01126571156
398	0.01125748638
399	0.01124841607
400	0.01121248344
401	0.01119339003
402	0.01119338228
403	0.01119337601
404	0.01118493772
405	0.01117768169
406	0.01116777375
407	0.01115228464
408	0.01114869338
409	0.01113273982
410	0.01112689287
411	0.01112145324
412	0.01110470499
413	0.01109678916
414	0.01108272645
415	0.01108269964
416	0.01106903861
417	0.01106903306
418	0.01106069803
419	0.01106060769
420	0.01106059332
421	0.01106053724
422	0.01103655253
423	0.01103655253
424	0.01102069086
425	0.01100359291
426	0.01098423596
427	0.01097577956
428	0.01097577956
429	0.01097576022
430	0.0109706844
431	0.0109582282
432	0.01095820008
433	0.01095388689
434	0.01093406762
435	0.01092459915
436	0.01088504361
437	0.01087547449
438	0.01086660441
439	0.01085421132
440	0.01085420227
441	0.01084540144
442	0.01083914976
443	0.01083910084
444	0.01082970562
445	0.01081220742
446	0.01080918085
447	0.01080917752
448	0.01080917752
449	0.01079118457
450	0.01078499593
451	0.01077677439
452	0.01076713932
453	0.01074823766
454	0.01074823766
455	0.010748216
456	0.01074811482
457	0.0107427349
458	0.01073241712
459	0.01072598664
460	0.01071479161
461	0.01071476713
462	0.01069832443
463	0.01068557032
464	0.01067206777
465	0.01067206777
466	0.01067204317
467	0.0106720368
468	0.01067203037
469	0.01066133389
470	0.01066130821
471	0.01064716894
472	0.01064686667
473	0.01064072462
474	0.01063170104
475	0.01061565008
476	0.0106005176
477	0.0106005176
478	0.01059003658
479	0.01058997878
480	0.01058107554
481	0.01057722505
482	0.01057516966
483	0.01056869898
484	0.01055714273
485	0.01055687375
486	0.01055685109
487	0.01055667521
488	0.01055663083
489	0.01055637568
490	0.0105471587
491	0.01054714901
492	0.01054712774
493	0.01051936233
494	0.01050809694
495	0.01049640431
496	0.01049638562
497	0.01049633065
498	0.01049616233
499	0.01049051496
500	0.01048214271
501	0.01046845765
502	0.01045585493
503	0.01045584231
504	0.01045580406
505	0.01044116154
506	0.01042974035
507	0.01042972807
508	0.01042900462
509	0.01041702095
510	0.01040265987
511	0.01039663525
512	0.01039663059
513	0.01039651713
514	0.01039650658
515	0.01038870438
516	0.01037964406
517	0.01036896751
518	0.01036896751
519	0.01036893597
520	0.01035729869
521	0.01034866703
522	0.01034865822
523	0.01034859529
524	0.01034007919
525	0.01034007039
526	0.01034005774
527	0.01031695097
528	0.01031695097
529	0.01031694653
530	0.01031694653
531	0.01030795921
532	0.01030795323
533	0.01028673021
534	0.01028671642
535	0.01028670265
536	0.01027624677
537	0.01027109605
538	0.01026383204
539	0.01026379287
540	0.01026377382
541	0.01026375477
542	0.01026371221
543	0.01025838266
544	0.01025837523
545	0.01025835371
546	0.01025831078
547	0.01025830009
548	0.01025821488
549	0.0102539581
550	0.01023550032
551	0.01021969655
552	0.01021965719
553	0.01021624673
554	0.0102162305
555	0.0102162305
556	0.01021619067
557	0.01021619067
558	0.01020673985
559	0.01018970277
560	0.01018290367
561	0.01016797957
562	0.01015157503
563	0.01013806167
564	0.01013805183
565	0.01013804199
566	0.01013802233
567	0.01013801466
568	0.01013547412
569	0.01013546954
570	0.01013546095
571	0.01013545638
572	0.01013544352
573	0.01013543362
574	0.01013542767
575	0.01013540655
576	0.0101208925
577	0.01011278352
578	0.01011277859
579	0.01011276876
580	0.01009890793
581	0.01009159793
582	0.01007976217
583	0.01006042311
584	0.01005826294
585	0.01005825384
586	0.01005822134
587	0.01005821225
588	0.01005779509
589	0.0100574516
590	0.01005613485
591	0.01005498159
592	0.01005471165
593	0.01005384604
594	0.01005381192
595	0.01005380973
596	0.01005377568
597	0.01005374171
598	0.01005373952
599	0.01005293732
600	0.01005290268
601	0.01005207501
602	0.01005153056
603	0.01005151346
604	0.01005150383
605	0.01005148693
606	0.01005137808
607	0.01005134389
608	0.01005129854
609	0.01005123033
610	0.01005122822
611	0.01005122612
612	0.01005122401
613	0.0100512156
614	0.01005070046
615	0.01005068342
616	0.01005066796
617	0.01005065132
618	0.01005063429
619	0.01005061894
620	0.01005055096
621	0.01004989428
622	0.01004982318
623	0.0100498216
624	0.01004980521
625	0.01004973896
626	0.01004973487
627	0.01004972545
628	0.01003185212
629	0.0100270712
630	0.01001760756
631	0.01001759913
632	0.01001758692
633	0.01001753795
634	0.01001751905
635	0.01001749842
636	0.01001746065
637	0.0100174204
638	0.01001738541
639	0.01001737719
640	0.01001733705
641	0.01001733435
642	0.01001729431
643	0.01001727547
644	0.01001725549
645	0.01001723666
646	0.01001723397
647	0.01001721515
648	0.01001719635
649	0.01001389602
650	0.01001389602
651	0.01001387723
652	0.01001385846
653	0.01001385036
654	0.01001384227
655	0.01001346936
656	0.01001346666
657	0.01001343524
658	0.01001343524
659	0.01001341647
660	0.01001341377
661	0.01001341106
662	0.01000505806
663	0.01000503594
664	0.01000501385
665	0.01000500446
666	0.01000499977
667	0.01000371882
668	0.01000370944
669	0.01000370392
670	0.01000369454
671	0.0100036372
672	0.01000362783
673	0.01000359928
674	0.01000359377
675	0.01000359274
676	0.01000359171
677	0.01000356324
678	0.01000355773
679	0.01000352024
680	0.01000319248
681	0.01000318697
682	0.01000313178
683	0.01000271694
684	0.01000271143
685	0.01000270593
686	0.01000270042
687	0.01000079653
688	0.009990396568
689	0.00999038845
690	0.009990387944
691	0.009990350661
692	0.009990014468
693	0.009990013966
694	0.009990013966
695	0.009990013966
696	0.00998846533
697	0.009988429592
698	0.009988160654
699	0.009986914543
700	0.009986900223
701	0.009986859288
702	0.009986840659
703	0.009986822042
704	0.009986795642
705	0.009986781356
706	0.009986767104
707	0.009986726318
708	0.009986712098
709	0.009986697912
710	0.009986683758
711	0.009986681216
712	0.009986678675
713	0.009986676134
714	0.009986657528
715	0.009986654988
716	0.009986647926
717	0.009986510247
718	0.009986507706
719	0.009986505167
720	0.009986486573
721	0.009986327344
722	0.009986324805
723	0.009986271263
724	0.009986268724
725	0.00998626208
726	0.009986255444
727	0.009986236861
728	0.009986236861
729	0.009986234322
730	0.009986234322
731	0.009985638095
732	0.009985600955
733	0.00998556034
734	0.009985519872
735	0.009985519872
736	0.009985499702
737	0.00998547957
738	0.009985459474
739	0.009985439414
740	0.009985427525
741	0.009985407502
742	0.009985370399
743	0.009985358538
744	0.009985349272
745	0.009985329283
746	0.00998530933
747	0.009985289414
748	0.009985269534
749	0.009985257698
750	0.009985245889
751	0.009985226044
752	0.00998521678
753	0.009985196971
754	0.009985185189
755	0.009985165415
756	0.009985156153
757	0.009985136415
758	0.009985127156
759	0.0099851154
760	0.0099851154
761	0.009985112467
762	0.009985112467
763	0.009985092764
764	0.009985092764
765	0.009985092764
766	0.009985090304
767	0.009985066873
768	0.009985066873
769	0.009985048362
770	0.009985048362
771	0.009985048362
772	0.009985045903
773	0.009985045903
774	0.009985045903
775	0.009985043445
776	0.009985043445
777	0.009985040987
778	0.009984864362
779	0.009984841852
780	0.009984819446
781	0.009984799788
782	0.009984780167
783	0.009984770915
784	0.009984770915
785	0.009984761667
786	0.009984743177
787	0.009984741781
788	0.009984612804
789	0.009984448369
790	0.009984409193
791	0.009984327558
792	0.009984288518
793	0.009984269059
794	0.009984269059
795	0.009984259818
796	0.009984239233
797	0.009984139098
798	0.009984129859
799	0.009984120622
800	0.009984111389
801	0.009983995472
802	0.009983985713
803	0.009983975977
804	0.009983966262
805	0.00998395657
806	0.0099839469
807	0.009983942074
808	0.009983939644
809	0.009983930413
810	0.009983921186
811	0.009983918756
812	0.009983880273
813	0.009983769807
814	0.009983678953
815	0.009983669233
816	0.009983660007
817	0.009983650296
818	0.009983640594
819	0.009983626301
820	0.009983616609
821	0.009983607385
822	0.009983598792
823	0.009983589109
824	0.009983552244
825	0.009983542899
826	0.00998354048
827	0.009983538061
828	0.009983528855
829	0.009983519651
830	0.009983517233
831	0.009966918017
832	0.009944053681
833	0.009944053681
834	0.009944041321
835	0.00994402144
836	0.009944001595
837	0.009943980797
838	0.009943971727
839	0.009943962661
840	0.009943942852
841	0.009943924216
842	0.009943906829
843	0.009943888705
844	0.009943870594
845	0.009943861906
846	0.009943843807
847	0.009943839155
848	0.009943821069
849	0.009943816417
850	0.009943796644
851	0.009943760769
852	0.009943722948
853	0.009943720712
854	0.009938141438
855	0.009938124089
856	0.009938106752
857	0.009938102112
858	0.009938099862
859	0.009938097614
860	0.009938095366
861	0.009938090433
862	0.009938088186
863	0.009938083255
864	0.009938078327
865	0.009938073687
866	0.009938069049
867	0.009938066803
868	0.009938062166
869	0.009938057239
870	0.009938054994
871	0.009938017911
872	0.009938009265
873	0.009938000622
874	0.009937995995
875	0.00993799107
876	0.009937975458
877	0.009937970536
878	0.009937965616
879	0.009937960699
880	0.009937958457
881	0.009937956217
882	0.009937953977
883	0.009937949061
884	0.009937946822
885	0.00993792955
886	0.009937924636
887	0.009937919725
888	0.009937915101
889	0.009937906153
890	0.009937897216
891	0.009937892308
892	0.009937887401
893	0.009937882496
894	0.0099284873
895	0.009928475579
896	0.009916713459
897	0.009904177442
898	0.00990416801
899	0.009904163244
900	0.009896084925
901	0.009896041707
902	0.009896032787
903	0.009896032787
904	0.009887275893
905	0.009887261949
906	0.009861331456
907	0.009853127092
908	0.009853127092
909	0.009853108266
910	0.009853078848
911	0.009853078848
912	0.009853078848
913	0.009853074002
914	0.009853069158
915	0.009853061832
916	0.009853056989
917	0.009853056989
918	0.009853056989
919	0.009853049671
920	0.009853049671
921	0.00985303999
922	0.00985303999
923	0.009853032681
924	0.009853032681
925	0.009853025381
926	0.009853025381
927	0.009853025381
928	0.009853025381
929	0.00985299624
930	0.00985299624
931	0.00985299624
932	0.00985299624
933	0.009852981729
934	0.009845410856
935	0.009845400584
936	0.009845398283
937	0.009845390511
938	0.009845388212
939	0.009845354504
940	0.009845338137
941	0.009840435982
942	0.009840428623
943	0.009840428623
944	0.00984042635
945	0.009840417176
946	0.009840397878
947	0.009840379537
948	0.009840370704
949	0.009840334055
950	0.00984032523
951	0.009840306928
952	0.009840306928
953	0.009840293841
954	0.009840293841
955	0.009840293841
956	0.009840293841
957	0.00982020974
958	0.009810402979
959	0.009801337921
960	0.009797404325
961	0.009784394084
962	0.009784378192
963	0.009776802808
964	0.009771404406
965	0.009771395216
966	0.009768210838
967	0.00975779037
968	0.00975779037
969	0.009751591951
970	0.009740958853
971	0.0097409503
972	0.009733950109
973	0.009719714333
974	0.009719710147
975	0.009719705962
976	0.009714573605
977	0.009703932213
978	0.009703932213
979	0.009699432102
980	0.009699423682
981	0.009699415502
982	0.00969569373
983	0.009695684563
984	0.0096956754
985	0.009695671187
986	0.00968639768
987	0.00968639768
988	0.009686393441
989	0.009686358329
990	0.009686352121
991	0.009686345915
992	0.009686345915
993	0.009686339709
994	0.009685565922
995	0.00968556137
996	0.00968555656
997	0.00968012254
998	0.009680108623
999	0.009680104645
